0.00,10.00,20.00,0.18,3.0,3.0,3.0
0.01,10.10,20.10,0.18,3.0,3.0,3.0
0.02,10.20,20.20,0.18,3.0,3.0,3.0
0.03,10.30,20.30,0.18,3.0,3.0,3.0
0.04,10.40,20.40,0.18,3.0,3.0,3.0
0.05,10.50,20.50,0.18,3.0,3.0,3.0
0.06,10.60,20.60,0.18,3.0,3.0,3.0
0.07,10.70,20.70,0.18,3.0,3.0,3.0
0.08,10.80,20.80,0.18,3.0,3.0,3.0
0.09,10.90,20.90,0.18,3.0,3.0,3.0
0.10,11.00,21.00,0.18,3.0,3.0,3.0
0.11,11.10,21.10,0.18,3.0,3.0,3.0
0.12,11.20,21.20,0.18,3.0,3.0,3.0
0.13,11.30,21.30,0.18,3.0,3.0,3.0
0.14,11.40,21.40,0.18,3.0,3.0,3.0
0.15,11.50,21.50,0.18,3.0,3.0,3.0
0.16,11.60,21.60,0.18,3.0,3.0,3.0
0.17,11.70,21.70,0.18,3.0,3.0,3.0
0.18,11.80,21.80,0.18,3.0,3.0,3.0
0.19,11.90,21.90,0.18,3.0,3.0,3.0
0.20,12.00,22.00,0.18,3.0,3.0,3.0
0.21,12.10,22.10,0.18,3.0,3.0,3.0
0.22,12.20,22.20,0.18,3.0,3.0,3.0
0.23,12.30,22.30,0.18,3.0,3.0,3.0
0.24,12.40,22.40,0.18,3.0,3.0,3.0
0.25,12.50,22.50,0.18,3.0,3.0,3.0
0.26,12.60,22.60,0.18,3.0,3.0,3.0
0.27,12.70,22.70,0.18,3.0,3.0,3.0
0.28,12.80,22.80,0.18,3.0,3.0,3.0
0.29,12.90,22.90,0.18,3.0,3.0,3.0
0.30,13.00,23.00,0.18,3.0,3.0,3.0
0.31,13.10,23.10,0.18,3.0,3.0,3.0
0.32,13.20,23.20,0.18,3.0,3.0,3.0
0.33,13.30,23.30,0.18,3.0,3.0,3.0
0.34,13.40,23.40,0.18,3.0,3.0,3.0
0.35,13.50,23.50,0.18,3.0,3.0,3.0
0.36,13.60,23.60,0.18,3.0,3.0,3.0
0.37,13.70,23.70,0.18,3.0,3.0,3.0
0.38,13.80,23.80,0.18,3.0,3.0,3.0
0.39,13.90,23.90,0.18,3.0,3.0,3.0
0.40,14.00,24.00,0.18,3.0,3.0,3.0
0.41,14.10,24.10,0.18,3.0,3.0,3.0
0.42,14.20,24.20,0.18,3.0,3.0,3.0
0.43,14.30,24.30,0.18,3.0,3.0,3.0
0.44,14.40,24.40,0.18,3.0,3.0,3.0
0.45,14.50,24.50,0.18,3.0,3.0,3.0
0.46,14.60,24.60,0.18,3.0,3.0,3.0
0.47,14.70,24.70,0.18,3.0,3.0,3.0
0.48,14.80,24.80,0.18,3.0,3.0,3.0
0.49,14.90,24.90,0.18,3.0,3.0,3.0
0.50,15.00,25.00,0.18,3.0,3.0,3.0
0.51,15.10,25.10,0.18,3.0,3.0,3.0
0.52,15.20,25.20,0.18,3.0,3.0,3.0
0.53,15.30,25.30,0.18,3.0,3.0,3.0
0.54,15.40,25.40,0.18,3.0,3.0,3.0
0.55,15.50,25.50,0.18,3.0,3.0,3.0
0.56,15.60,25.60,0.18,3.0,3.0,3.0
0.57,15.70,25.70,0.18,3.0,3.0,3.0
0.58,15.80,25.80,0.18,3.0,3.0,3.0
0.59,15.90,25.90,0.18,3.0,3.0,3.0
0.60,16.00,26.00,0.18,3.0,3.0,3.0
0.61,16.10,26.10,0.18,3.0,3.0,3.0
0.62,16.20,26.20,0.18,3.0,3.0,3.0
0.63,16.30,26.30,0.18,3.0,3.0,3.0
0.64,16.40,26.40,0.18,3.0,3.0,3.0
0.65,16.50,26.50,0.18,3.0,3.0,3.0
0.66,16.60,26.60,0.18,3.0,3.0,3.0
0.67,16.70,26.70,0.18,3.0,3.0,3.0
0.68,16.80,26.80,0.18,3.0,3.0,3.0
0.69,16.90,26.90,0.18,3.0,3.0,3.0
0.70,17.00,27.00,0.18,3.0,3.0,3.0
0.71,17.10,27.10,0.18,3.0,3.0,3.0
0.72,17.20,27.20,0.18,3.0,3.0,3.0
0.73,17.30,27.30,0.18,3.0,3.0,3.0
0.74,17.40,27.40,0.18,3.0,3.0,3.0
0.75,17.50,27.50,0.18,3.0,3.0,3.0
0.76,17.60,27.60,0.18,3.0,3.0,3.0
0.77,17.70,27.70,0.18,3.0,3.0,3.0
0.78,17.80,27.80,0.18,3.0,3.0,3.0
0.79,17.90,27.90,0.18,3.0,3.0,3.0
0.80,18.00,28.00,0.18,3.0,3.0,3.0
0.81,18.10,28.10,0.18,3.0,3.0,3.0
0.82,18.20,28.20,0.18,3.0,3.0,3.0
0.83,18.30,28.30,0.18,3.0,3.0,3.0
0.84,18.40,28.40,0.18,3.0,3.0,3.0
0.85,18.50,28.50,0.18,3.0,3.0,3.0
0.86,18.60,28.60,0.18,3.0,3.0,3.0
0.87,18.70,28.70,0.18,3.0,3.0,3.0
0.88,18.80,28.80,0.18,3.0,3.0,3.0
0.89,18.90,28.90,0.18,3.0,3.0,3.0
0.90,19.00,29.00,0.18,3.0,3.0,3.0
0.91,19.10,29.10,0.18,3.0,3.0,3.0
0.92,19.20,29.20,0.18,3.0,3.0,3.0
0.93,19.30,29.30,0.18,3.0,3.0,3.0
0.94,19.40,29.40,0.18,3.0,3.0,3.0
0.95,19.50,29.50,0.18,3.0,3.0,3.0
0.96,19.60,29.60,0.18,3.0,3.0,3.0
0.97,19.70,29.70,0.18,3.0,3.0,3.0
0.98,19.80,29.80,0.18,3.0,3.0,3.0
0.99,19.90,29.90,0.18,3.0,3.0,3.0
1.00,20.00,30.00,0.18,3.0,3.0,3.0
1.40,10.23,20.09,2.50,2.50,2.50
1.71,10.40,20.16,2.50,2.50,2.50
2.10,10.62,20.25,2.50,2.50,2.50
2.58,10.90,20.36,2.50,2.50,2.50
3.14,11.21,20.49,2.50,2.50,2.50
3.78,11.58,20.63,2.50,2.50,2.50
4.49,11.98,20.79,2.50,2.50,2.50
5.28,12.43,20.97,2.50,2.50,2.50
6.15,12.92,21.17,2.50,2.50,2.50
7.08,13.45,21.38,2.50,2.50,2.50
8.07,14.02,21.61,2.50,2.50,2.50
9.13,14.62,21.85,2.50,2.50,2.50
10.24,15.25,22.10,2.50,2.50,2.50
11.40,15.91,22.36,2.50,2.50,2.50
12.61,16.60,22.64,2.50,2.50,2.50
13.86,17.31,22.92,2.50,2.50,2.50
15.15,18.04,23.22,2.50,2.50,2.50
16.47,18.79,23.52,2.50,2.50,2.50
17.81,19.55,23.82,2.50,2.50,2.50
19.18,20.33,24.13,2.50,2.50,2.50
20.56,21.11,24.45,2.50,2.50,2.50
21.95,21.91,24.76,2.50,2.50,2.50
23.35,22.70,25.08,2.50,2.50,2.50
24.74,23.49,25.40,2.50,2.50,2.50
26.13,24.28,25.71,2.50,2.50,2.50
27.51,25.06,26.02,2.50,2.50,2.50
28.86,25.83,26.33,2.50,2.50,2.50
30.20,26.59,26.64,2.50,2.50,2.50
31.50,27.33,26.93,2.50,2.50,2.50
32.77,28.05,27.22,2.50,2.50,2.50
34.00,28.75,27.50,2.50,2.50,2.50
35.19,29.42,27.77,2.50,2.50,2.50
36.32,30.07,28.03,2.50,2.50,2.50
37.41,30.69,28.27,2.50,2.50,2.50
38.43,31.27,28.51,2.50,2.50,2.50
39.40,31.82,28.73,2.50,2.50,2.50
40.29,32.33,28.93,2.50,2.50,2.50
41.12,32.80,29.12,2.50,2.50,2.50
41.88,33.22,29.29,2.50,2.50,2.50
42.55,33.61,29.44,2.50,2.50,2.50
43.15,33.95,29.58,2.50,2.50,2.50
43.67,34.25,29.70,2.50,2.50,2.50
44.11,34.49,29.80,2.50,2.50,2.50
44.46,34.69,29.88,2.50,2.50,2.50
44.72,34.84,29.94,2.50,2.50,2.50
44.90,34.94,29.98,2.50,2.50,2.50
44.99,34.99,30.00,2.50,2.50,2.50
44.99,34.99,30.00,2.50,2.50,2.50
44.90,34.94,29.98,2.50,2.50,2.50
44.72,34.84,29.94,2.50,2.50,2.50
44.46,34.69,29.88,2.50,2.50,2.50
44.11,34.49,29.80,2.50,2.50,2.50
43.67,34.25,29.70,2.50,2.50,2.50
43.15,33.95,29.58,2.50,2.50,2.50
42.55,33.61,29.44,2.50,2.50,2.50
41.88,33.22,29.29,2.50,2.50,2.50
41.12,32.80,29.12,2.50,2.50,2.50
40.29,32.33,28.93,2.50,2.50,2.50
39.40,31.82,28.73,2.50,2.50,2.50
38.43,31.27,28.51,2.50,2.50,2.50
37.41,30.69,28.27,2.50,2.50,2.50
36.32,30.07,28.03,2.50,2.50,2.50
35.19,29.42,27.77,2.50,2.50,2.50
34.00,28.75,27.50,2.50,2.50,2.50
32.77,28.05,27.22,2.50,2.50,2.50
31.50,27.33,26.93,2.50,2.50,2.50
30.20,26.59,26.64,2.50,2.50,2.50
28.86,25.83,26.33,2.50,2.50,2.50
27.51,25.06,26.02,2.50,2.50,2.50
26.13,24.28,25.71,2.50,2.50,2.50
24.74,23.49,25.40,2.50,2.50,2.50
23.35,22.70,25.08,2.50,2.50,2.50
21.95,21.91,24.76,2.50,2.50,2.50
20.56,21.11,24.45,2.50,2.50,2.50
19.18,20.33,24.13,2.50,2.50,2.50
17.81,19.55,23.82,2.50,2.50,2.50
16.47,18.79,23.52,2.50,2.50,2.50
15.15,18.04,23.22,2.50,2.50,2.50
13.86,17.31,22.92,2.50,2.50,2.50
12.61,16.60,22.64,2.50,2.50,2.50
11.40,15.91,22.36,2.50,2.50,2.50
10.24,15.25,22.10,2.50,2.50,2.50
9.13,14.62,21.85,2.50,2.50,2.50
8.07,14.02,21.61,2.50,2.50,2.50
7.08,13.45,21.38,2.50,2.50,2.50
6.15,12.92,21.17,2.50,2.50,2.50
5.28,12.43,20.97,2.50,2.50,2.50
4.49,11.98,20.79,2.50,2.50,2.50
3.78,11.58,20.63,2.50,2.50,2.50
3.14,11.21,20.49,2.50,2.50,2.50
2.58,10.90,20.36,2.50,2.50,2.50
2.10,10.62,20.25,2.50,2.50,2.50
1.71,10.40,20.16,2.50,2.50,2.50
1.40,10.23,20.09,2.50,2.50,2.50
1.18,10.10,20.04,2.50,2.50,2.50
1.04,10.03,20.01,2.50,2.50,2.50
1.00,10.00,20.00,2.50,2.50,2.50
